"user_id","screen_name","text","is_retweet","favorite_count","retweet_count","hashtags","reply_to_screen_name","mentions_screen_name","retweet_screen_name"
"759251","CNN","A man has been charged with attempted murder after firing a gun at a school bus in Minnesota https://t.co/STXDlGlGvR https://t.co/yEji7FmkbH",FALSE,249,92,NA,NA,NA,NA
"759251","CNN","Texas law enforcement officers line the banks of the Rio Grande to wait for migrant caravan https://t.co/trAO9yCvGC https://t.co/WR3c1z5ppL",FALSE,201,80,NA,NA,NA,NA
"759251","CNN","Acting Attorney General Matthew Whitaker tells House Judiciary Chairman Jerrold Nadler ""I see that your five minutes is up"" when asked if President Trump ever requested that Whitaker take action against special counsel Robert Mueller. https://t.co/2nySmKwaK3 https://t.co/imwkvIn3ic",FALSE,779,325,NA,NA,NA,NA
"759251","CNN","Five-time Oscar nominee Albert Finney is dead at 82. His career took him from British dramas to a string of Hollywood hits including ""Annie"" and ""Erin Brockovich."" https://t.co/bFEFS7hteL https://t.co/5MkeTtBEGc",FALSE,478,161,NA,NA,NA,NA
"759251","CNN","By giving mosquitoes diet drugs, they could be prevented from biting humans and spreading deadly diseases, according to new research https://t.co/jBk6Xm6ulM https://t.co/snLC28fJqS",FALSE,317,143,NA,NA,NA,NA
"759251","CNN","A man has been charged with attempted murder after firing a gun at a school bus in Minnesota https://t.co/EneDHSnJJu https://t.co/lPSs61Gtzr",FALSE,216,80,NA,NA,NA,NA
"759251","CNN","A five-year-old girl has been abducted, raped and murdered in the Indian city of Mumbai -- the latest in a series of sexual attacks on women and young girls to shock the country https://t.co/kXx3AID1wa",FALSE,239,164,NA,NA,NA,NA
"759251","CNN","Music might be having a bigger impact on you than you think https://t.co/H0YS1SXq3B",FALSE,342,132,NA,NA,NA,NA
"759251","CNN","Acting attorney general Matt Whitaker is testifying before the House Judiciary Committee following a lengthy fight between House Democrats and the Justice Department https://t.co/ndVMOyFU6h

Watch live: https://t.co/UYpqI3w42L https://t.co/xtlSvxsQRl",FALSE,132,48,NA,NA,NA,NA
"759251","CNN","This 6-year-old girl with cancer is fulfilling her dream of becoming a police officer https://t.co/yly3TOaSki https://t.co/Lc2tZ9c1G4",FALSE,2324,410,NA,NA,NA,NA
"759251","CNN","At least 10 people have died and at least three others injured after a fire broke out at the youth training ground of Brazilian football club Flamengo on Friday, according to a state-run news agency https://t.co/JwnW4EbkWI https://t.co/d0EQUGxnym",FALSE,181,97,NA,NA,NA,NA
"759251","CNN","JUST IN: The parent company of the National Inquirer, AMI, responds to Jeff Bezos' claims of blackmail and extortion https://t.co/klC02keuvi https://t.co/WwGLYXPRPa",TRUE,0,92,NA,NA,"CNNnewsroom","CNNnewsroom"
"759251","CNN","President Trump is set to get his annual physical later today.

Here’s what @drsanjaygupta says we may learn about the President’s health. https://t.co/NtymjyGtf4 https://t.co/UhxfR9yiwP",FALSE,232,78,NA,NA,"drsanjaygupta",NA
"759251","CNN","An American Airlines pilot has been arrested on suspicion of being drunk a few minutes before he was scheduled to take off from the UK's Manchester Airport https://t.co/EJJKZfZbQY https://t.co/NBIu8Vsnfp",FALSE,250,82,NA,NA,NA,NA
"759251","CNN","Pres. Trump lashed out at House Intel Committee Chairman Adam Schiff after he hired former NSC officials to help with his panel's oversight of the Trump administration, according to an aide. 

“Thieves think that all men steal,” @RepSeanMaloney says. https://t.co/APRanjRD0K https://t.co/wQOPSExCnI",FALSE,290,90,NA,NA,"RepSeanMaloney",NA
"759251","CNN","Ivanka Trump says she knew ""literally almost nothing"" about the Trump Tower Moscow project that's become a central focus of special counsel Robert Mueller's investigation https://t.co/n7PZDCYEbK https://t.co/cHIYgnP7cQ",FALSE,482,152,NA,NA,NA,NA
"759251","CNN","Despite concerns from investors, civil rights groups and others, Amazon thinks its facial-recognition technology can be helpful for law enforcement. It also agrees that there should be national legislation to regulate the use of this type of technology. https://t.co/iBFWkgXBGk",FALSE,100,44,NA,NA,NA,NA
"759251","CNN","After fight over subpoena, acting AG Whitaker is set to testify before the House Judiciary Committee today.

""This is going to be the first time we are going to see the ramifications for the Republicans of the elections in November,"" @DanaBashCNN says. https://t.co/oSbwv8m3UI https://t.co/jRMUu0U8iN",FALSE,222,60,NA,NA,"DanaBashCNN",NA
"759251","CNN","There were balloons, confetti and a big teddy bear -- all the usual trappings of an extravagant gender reveal photo shoot.

But this mom's celebration had a twist: it was a gender reveal for her 20-year-old transgender son. https://t.co/Zulx9vXwsZ https://t.co/TM3ehjg3I1",FALSE,539,68,NA,NA,NA,NA
"759251","CNN","A man has been charged with attempted murder after firing a gun at a school bus in Minnesota https://t.co/JaLj97Aimu https://t.co/Q2zmFIRSsy",FALSE,228,96,NA,NA,NA,NA
"759251","CNN","Edinburgh could become the first city in the UK to impose a tourist tax, joining an increasing list of destinations that are turning to such charges to maintain infrastructure and make up for lost revenue from visitors who don't stay overnight https://t.co/O7bORyyTmM",FALSE,310,110,NA,NA,NA,NA
"759251","CNN","“What we’re seeing now is how much the scars of our history persist ... This is a teachable moment — but it is absurd that this lesson even needs to be taught,” @JohnAvlon says about Virginia Gov. Northam’s blackface controversy in today’s #RealityCheck. https://t.co/kvzN3zPnSt https://t.co/iLGvBEbkbA",FALSE,252,108,"RealityCheck",NA,"JohnAvlon",NA
"759251","CNN","An outbreak of measles is spreading across the Philippines -- with more than 1,500 cases of the disease and 26 deaths reported in recent weeks, authorities said https://t.co/n78nQa0dPO https://t.co/2jbvVuKJ2g",FALSE,135,91,NA,NA,NA,NA
"759251","CNN","Hawaii has passed some bold progressive legislation over the past few years https://t.co/CJULJKamcj https://t.co/fSUtt241ta",FALSE,189,41,NA,NA,NA,NA
"759251","CNN","Sen. Sherrod Brown isn't getting on board with Democratic ""Medicare-for-all"" proposals, but he wants to make it clear that he's a leader in the fight to lower drug prices https://t.co/iuu1Eg2cbG",FALSE,160,36,NA,NA,NA,NA
"759251","CNN","The Supreme Court blocked a Louisiana abortion access law from going into effect for now.

But here’s why Roe v. Wade is “increasingly in peril,” @JeffreyToobin explains. https://t.co/ajRFer79bM https://t.co/4XN4lXuRE8",FALSE,194,86,NA,NA,"JeffreyToobin",NA
"759251","CNN","5 things for Friday:

- Politics
- Louisiana abortion law
- Jeff Bezos
- Maria Ressa
- Frank Robinson

https://t.co/P5MnqsI1FJ https://t.co/FRlnKZ6bEx",FALSE,77,41,NA,NA,NA,NA
"759251","CNN","""There is a reckoning going on in this country right now,"" Pennsylvania Attorney General Josh Shapiro says https://t.co/vAIZT94RA3 #AxeFiles https://t.co/EXHcZWmHqU",FALSE,144,41,"AxeFiles",NA,NA,NA
"759251","CNN","This 6-year-old girl with cancer is fulfilling her dream of becoming a police officer https://t.co/wKtc3Hxw4l https://t.co/BD558dN8FF",FALSE,2584,448,NA,NA,NA,NA
"759251","CNN","Today’s top business headlines with @ChristineRomans before the opening bell on Wall Street:

- Stocks fall over US-China trade concerns

- Sears gets out of bankruptcy alive

- Häagen-Dazs announces new boozy ice cream line

https://t.co/k4HhX5Rj6T https://t.co/GKrAU1qfiT",FALSE,64,28,NA,NA,"ChristineRomans",NA
"759251","CNN","Georgia Republican Rep. Rob Woodall announces he will retire at the end of his term instead of seeking re-election in 2020 https://t.co/UHXwfPCfwr",FALSE,113,32,NA,NA,NA,NA
"759251","CNN","The Justice Department is offering more than $8.3 million to Californians who survived the Las Vegas massacre in 2017 https://t.co/62DjClVqad https://t.co/pmRPtxervl",FALSE,155,49,NA,NA,NA,NA
"759251","CNN","“The President of the United States, who constantly attacks real journalism ... is most in bed with an organization that could be most accurately called fake news,” @JohnAvlon says as Jeff Bezos accused National Enquirer publisher of trying to extort him. https://t.co/ZmQ88LtprE https://t.co/jo7pwYFEEn",TRUE,0,308,NA,NA,"NewDay","NewDay"
"759251","CNN","At least 10 people have died and at least three others injured after a fire broke out at the youth training ground of Brazilian football club Flamengo on Friday, according to a state-run news agency https://t.co/0rhL0g53iJ https://t.co/ANpFXX3rtR",FALSE,228,120,NA,NA,NA,NA
"759251","CNN","First on CNN: Kellyanne Conway describes alleged assault by “out of control” woman at a restaurant in October. The woman denies the charge. https://t.co/lv6pUIg8UU https://t.co/oHVb1IsucZ",FALSE,205,76,NA,NA,NA,NA
"759251","CNN","First on CNN: Kellyanne Conway describes alleged assault by “out of control” woman at a restaurant in October. The woman denies the charge. https://t.co/k83c3q9zAH https://t.co/HJGMwySMEj",FALSE,154,61,NA,NA,NA,NA
"759251","CNN","Record levels of gold mining are destroying one of the most biodiverse places on Earth, study shows https://t.co/f3d1eOTEzC https://t.co/GGAYZ2JrHC",FALSE,88,70,NA,NA,NA,NA
"759251","CNN","Acting AG Matt Whitaker will testify before the House Judiciary Committee today, following a tumultuous couple of days where Whitaker threatened to not show up while Democrats prepared to subpoena his appearance. https://t.co/aRqOinczyG https://t.co/9KIfaKpVJE",TRUE,0,50,NA,NA,"NewDay","NewDay"
"759251","CNN","If you live in Seattle, you might want to cancel your weekend plans. Another storm is expected to drop four to six inches of snow beginning this afternoon and through Saturday. https://t.co/LhrpIwJrQ9 https://t.co/gjtL0UyKHN",FALSE,183,52,NA,NA,NA,NA
"759251","CNN","Do you know what a bog is? Now might be a good time to find out, as it's playing a part in Ireland's efforts to clean up its climate record https://t.co/iMlyqZA7tv",FALSE,102,37,NA,NA,NA,NA
"759251","CNN","Amazon CEO Jeff Bezos says the National Enquirer’s publisher attempted to extort him by threatening to release his intimate photos https://t.co/ptCvV7fqNP",FALSE,385,141,NA,NA,NA,NA
"759251","CNN","Pregnant women are toiling in some of Assam’s tea fields. They fear they can’t afford to stop, and it’s putting their lives and their babies at risk https://t.co/x281Mzhszk",FALSE,159,64,NA,NA,NA,NA
"759251","CNN","Sears will be able to keep 425 stores open and save the jobs of 45,000 employees after a bankruptcy judge approved the $5.2 billion sale of most of the retailer's assets to a hedge fund controlled by the company's chairman https://t.co/PifStgYhaz",FALSE,181,70,NA,NA,NA,NA
"759251","CNN","The National Republican Congressional Committee wants to flip 55 Democratic-held House seats in 2020 https://t.co/Td7itlHyQH https://t.co/kmABJDr0sT",FALSE,87,29,NA,NA,NA,NA
"759251","CNN","Music might be having a bigger impact on you than you think https://t.co/mHhKGgbAEi",FALSE,246,100,NA,NA,NA,NA
"759251","CNN","The family of Emiliano Sala has paid tribute to the footballer after police confirmed it was his body that was pulled from the wreckage of a missing airplane in the English Channel https://t.co/lFFSS807UH",FALSE,931,243,NA,NA,NA,NA
"759251","CNN","Democratic lawmakers pressed the NRA for more information around millions of dollars in donations the group funneled towards the campaigns of President Trump and Republican congressional candidates in a letter to the NRA's president https://t.co/pBMrr9zhMa",FALSE,587,202,NA,NA,NA,NA
"759251","CNN","John Delaney has been running for president longer than any other Democrat https://t.co/FISSF7iXl3 #AxeFiles https://t.co/SKm9lb8cyE",FALSE,101,24,"AxeFiles",NA,NA,NA
"759251","CNN","Experts say dystopian films about climate change seem to help people believe in actual climate change -- even when Hollywood's version of the science is a bit off https://t.co/O80qyXsE9m",FALSE,144,31,NA,NA,NA,NA
"759251","CNN","Throwing boiling water into the air and watching it instantly freeze in supercold weather may look cool -- but don't do it. This challenge is sending people to the hospital https://t.co/746j4JoKa8",FALSE,226,82,NA,NA,NA,NA
"759251","CNN","A federal judge toured a troubled New York jail. This is what she found. https://t.co/RMKP18BeVN https://t.co/uJP2PSvYIt",FALSE,124,63,NA,NA,NA,NA
"759251","CNN","An Arizona town is condemning the federal government's use of razor wire on the border wall running through its downtown area as an ""indiscriminate use of lethal force"" https://t.co/j9FjT5bhj9",FALSE,234,70,NA,NA,NA,NA
"759251","CNN","The TSA says it finds 10 loaded guns a day in carry-on bags https://t.co/LxsbfoTPvB https://t.co/Y31lUeic4U",FALSE,131,71,NA,NA,NA,NA
"759251","CNN","Former New York Times Executive Editor Jill Abramson says she will update her book following allegations of plagiarism https://t.co/AR51FQB2g3 https://t.co/CpLCNiHmXC",FALSE,55,18,NA,NA,NA,NA
"759251","CNN","President Trump praises Karen Pence while controversy over her role simmers | By Michael D'Antonio for @CNNOpinion https://t.co/0zPCtViutW https://t.co/ayRSJTWhB3",FALSE,95,25,NA,NA,"CNNOpinion",NA
"759251","CNN","Gucci has apologized and discontinued selling a sweater after criticism that it resembles blackface https://t.co/NiTJ3crN3X https://t.co/w5RsmXHR35",FALSE,186,72,NA,NA,NA,NA
"759251","CNN","Pot stocks may be a bubble that needs to burst https://t.co/jK3X2VzdFL https://t.co/qVgbtPtQW3",FALSE,101,22,NA,NA,NA,NA
"759251","CNN","Roger Stone, facing a gag order, launches a counterattack https://t.co/OmuzZrOvk4 https://t.co/CmcHZlWuDK",FALSE,104,26,NA,NA,NA,NA
"759251","CNN","A potentially crippling snowstorm is headed for Seattle https://t.co/22mavhtMtL https://t.co/mToeXPvUq5",FALSE,192,78,NA,NA,NA,NA
"759251","CNN","A measles outbreak in a Washington country has left health clinics scrambling to keep up with a sudden demand for vaccines, mostly among parents of children who had not been inoculated https://t.co/ZIGls6utMh",FALSE,235,119,NA,NA,NA,NA
"759251","CNN","Texas law enforcement officers line the banks of the Rio Grande to wait for migrant caravan https://t.co/B4N2IPoUSf https://t.co/ouwRfZKAuu",FALSE,123,44,NA,NA,NA,NA
"759251","CNN","How Trump's trade war kept Russian fish sticks in US school lunchrooms https://t.co/gTiXwjK2hr https://t.co/qi6tizgNQh",FALSE,70,45,NA,NA,NA,NA
"759251","CNN","Amazon CEO Jeff Bezos says the National Enquirer’s publisher attempted to extort him by threatening to release his intimate photos https://t.co/yzFUsfoIcv https://t.co/mrooyGXKIs",FALSE,258,107,NA,NA,NA,NA
"759251","CNN","There is a growing optimism in the White House that a budget agreement to avoid another partial government shutdown can be reached, a senior White House official said https://t.co/8cCyuAZVuv",FALSE,114,38,NA,NA,NA,NA
"759251","CNN","The NYPD, the nation's largest police force, is demanding Google stop allowing users to post DUI checkpoint data on its live traffic and navigation application, Waze https://t.co/nf75qH78Q0 https://t.co/WoqFaOwRAq",FALSE,158,59,NA,NA,NA,NA
"759251","CNN","Good news, emoji users. More than 50 new options will be available in March, such as sloths, waffles and swimsuits, according to the Unicode Consortium. Many will focus on inclusivity, addressing disabilities and options for skin color and gender. https://t.co/4pZlIqB3dq https://t.co/U3nPhByZy9",FALSE,175,65,NA,NA,NA,NA
